ADM1_NAME,ADM2_NAME,year,month,mean
Manipur,Churachandpur,2019.0,11.0,53.39343896472138
Manipur,Senapati,2019.0,11.0,26.012233302627642
Manipur,Tamenglong,2019.0,11.0,31.571345658519828
Manipur,Thoubal,2019.0,11.0,32.46858217306465
Manipur,Ukhrul,2019.0,11.0,28.798677064179053
Meghalaya,East Garo Hills,2019.0,11.0,9.293567489418297
Meghalaya,Jaintia Hills,2019.0,11.0,22.754812392876314
Meghalaya,West Khasi Hills,2019.0,11.0,18.690029056491408
Mizoram,Lawngtlai,2019.0,11.0,89.29760168905847
Nagaland,Mokokchung,2019.0,11.0,14.151111605247458
Nagaland,Mon,2019.0,11.0,11.250464295654167
Nagaland,Phek,2019.0,11.0,20.675842424673405
Nagaland,Tuensang,2019.0,11.0,17.29194643273504
Nagaland,Wokha,2019.0,11.0,15.953661606538724
Nagaland,Zunheboto,2019.0,11.0,18.08010425329033
Orissa,Sundargarh,2019.0,11.0,8.104197616876034
Punjab,Amritsar,2019.0,11.0,18.04880544480436
Punjab,Firozpur,2019.0,11.0,11.972102696339494
Punjab,Gurdaspur,2019.0,11.0,29.555688057574873
Punjab,Jalandhar,2019.0,11.0,18.7945137221892
Punjab,Kapurthala,2019.0,11.0,14.645089522413548
Punjab,Ludhiana,2019.0,11.0,24.61768085827993
Punjab,Sangrur,2019.0,11.0,15.561736989189505
Rajasthan,Ajmer,2019.0,11.0,3.560168105715162
Rajasthan,Alwar,2019.0,11.0,5.384046024500253
Rajasthan,Banswara,2019.0,11.0,2.967073198169112
Rajasthan,Barmer,2019.0,11.0,9.719689621009673
Rajasthan,Bhilwara,2019.0,11.0,2.503754849068128
Rajasthan,Bikaner,2019.0,11.0,6.571404528749214
Rajasthan,Bundi,2019.0,11.0,1.3183106582586401
Rajasthan,Chittaurgarh,2019.0,11.0,2.5270141546068983
Rajasthan,Churu,2019.0,11.0,9.535142744126542
Rajasthan,Dungarpur,2019.0,11.0,2.3937777310326753
Rajasthan,Jaisalmer,2019.0,11.0,9.907557886249236
Rajasthan,Jalor,2019.0,11.0,14.562819628397811
Rajasthan,Jhalawar,2019.0,11.0,5.568460021524831
Rajasthan,Jhunjhunun,2019.0,11.0,10.284081484960934
Rajasthan,Jodhpur,2019.0,11.0,7.997201452168238
Rajasthan,Nagaur,2019.0,11.0,7.747746127981359
Rajasthan,Pali,2019.0,11.0,5.394179038020395
Rajasthan,Sikar,2019.0,11.0,9.75419042213956
Rajasthan,Sirohi,2019.0,11.0,12.035077238630592
Rajasthan,Tonk,2019.0,11.0,3.6612383529797548
Sikkim,East,2019.0,11.0,3.761528919806749
Sikkim,North Sikkim,2019.0,11.0,5.676676788214577
Sikkim,South Sikkim,2019.0,11.0,4.0674727986538475
Sikkim,West Sikkim,2019.0,11.0,6.3316123106912485
Tripura,West Tripura,2019.0,11.0,67.55201397367833
West Bengal,Bankura,2019.0,11.0,21.15828374149336
West Bengal,Barddhaman,2019.0,11.0,31.404664724153292
West Bengal,Birbhum,2019.0,11.0,19.184572523045286
West Bengal,Darjiling,2019.0,11.0,2.5708769436199783
West Bengal,Haora,2019.0,11.0,45.964404555582625
West Bengal,Hugli,2019.0,11.0,42.250077546060794
West Bengal,Jalpaiguri,2019.0,11.0,2.978677147946934
West Bengal,Kochbihar,2019.0,11.0,2.427150447227803
West Bengal,Maldah,2019.0,11.0,5.600755910498303
West Bengal,Murshidabad,2019.0,11.0,23.925088883668167
West Bengal,Nadia,2019.0,11.0,44.551744880070046
West Bengal,Puruliya,2019.0,11.0,8.124828591301611
West Bengal,Kolkata,2019.0,11.0,40.34364334734553
West Bengal,North 24 Parganas,2019.0,11.0,63.09959800202406
West Bengal,South 24 Parganas,2019.0,11.0,56.21495744507427
Arunachal Pradesh,East Siang,2019.0,11.0,9.945104529529996
Arunachal Pradesh,Lohit,2019.0,11.0,10.057467283715845
Arunachal Pradesh,Lower Subansiri,2019.0,11.0,14.888976387925204
Arunachal Pradesh,Tirap,2019.0,11.0,8.59606287546925
Arunachal Pradesh,West Siang,2019.0,11.0,11.825846088911751
Arunachal Pradesh,Changlang,2019.0,11.0,10.35582502645969
Arunachal Pradesh,Lower Dibang Valley,2019.0,11.0,9.387780971829425
Arunachal Pradesh,Papum Pare,2019.0,11.0,16.95417165111851
Bihar,Aurangabad,2019.0,11.0,3.495691186918484
Bihar,Begusarai,2019.0,11.0,6.146100312341708
Bihar,Darbhanga,2019.0,11.0,7.597006311655775
Bihar,Gaya,2019.0,11.0,3.395642009299086
Bihar,Gopalganj,2019.0,11.0,1.8743800297268667
Bihar,Jehanabad,2019.0,11.0,3.459188831321075
Bihar,Katihar,2019.0,11.0,3.02881622356273
Bihar,Khagaria,2019.0,11.0,4.4038803181017565
Bihar,Madhubani,2019.0,11.0,7.759796748502101
Bihar,Madhepura,2019.0,11.0,5.646046398542002
Bihar,Muzaffarpur,2019.0,11.0,5.157192934818582
Bihar,Nalanda,2019.0,11.0,5.59911593512098
Bihar,Nawada,2019.0,11.0,4.824062152242406
Bihar,Pashchim Champaran,2019.0,11.0,1.7069322792592796
Bihar,Patna,2019.0,11.0,4.558108203320705
Bihar,Purba Champaran,2019.0,11.0,1.821587740040692
Bihar,Purnia,2019.0,11.0,3.179790644776473
Bihar,Samastipur,2019.0,11.0,6.967533544780055
Bihar,Saran,2019.0,11.0,3.9243951869108886
Bihar,Siwan,2019.0,11.0,2.0778096582788845
Bihar,Vaishali,2019.0,11.0,5.048256747061052
Bihar,Araria,2019.0,11.0,4.3296243771812435
Bihar,Kishanganj,2019.0,11.0,2.3506600843797845
Chandigarh,Chandigarh,2019.0,11.0,18.219288201129995
Chhattisgarh,Raigarh,2019.0,11.0,8.33052189940099
Jharkhand,Deoghar,2019.0,11.0,3.8265993890413386
Jharkhand,Godda,2019.0,11.0,4.101135259256512
Jharkhand,Lohardaga,2019.0,11.0,4.566872421404431
Jharkhand,Ranchi,2019.0,11.0,5.71934446643104
Jharkhand,Dhanbad,2019.0,11.0,3.8246487350753693
Madhya Pradesh,Balaghat,2019.0,11.0,10.006354193205562
Madhya Pradesh,Betul,2019.0,11.0,10.656724287455424
Madhya Pradesh,Bhind,2019.0,11.0,0.8978210550103829
Madhya Pradesh,Bhopal,2019.0,11.0,6.670639840620293
Madhya Pradesh,Chhatarpur,2019.0,11.0,6.501588780690274
Madhya Pradesh,Chhindwara,2019.0,11.0,13.171673166129974
Madhya Pradesh,Damoh,2019.0,11.0,5.363642967971313
Madhya Pradesh,Datia,2019.0,11.0,3.815005344646095
Madhya Pradesh,Dewas,2019.0,11.0,7.50551885986064
Madhya Pradesh,Dhar,2019.0,11.0,6.0403850663104866
Madhya Pradesh,Gwalior,2019.0,11.0,2.8037697991098827
Madhya Pradesh,Indore,2019.0,11.0,8.322211839090425
Madhya Pradesh,Jhabua,2019.0,11.0,4.569593279491992
Madhya Pradesh,Narsinghpur,2019.0,11.0,9.271944914833027
Madhya Pradesh,Panna,2019.0,11.0,3.792999853308028
Madhya Pradesh,Raisen,2019.0,11.0,7.641432935489324
Madhya Pradesh,Ratlam,2019.0,11.0,2.726515285197567
Madhya Pradesh,Rewa,2019.0,11.0,2.509286465037825
Madhya Pradesh,Sagar,2019.0,11.0,6.363303429723221
Madhya Pradesh,Satna,2019.0,11.0,3.1820355397659412
Madhya Pradesh,Sehore,2019.0,11.0,7.411007535996298
Madhya Pradesh,Seoni,2019.0,11.0,11.614581057510478
Madhya Pradesh,Shajapur,2019.0,11.0,7.495442690924749
Madhya Pradesh,Shivpuri,2019.0,11.0,6.792472060713143
Madhya Pradesh,Sidhi,2019.0,11.0,3.634627751436375
Madhya Pradesh,Tikamgarh,2019.0,11.0,7.954526436019118
Madhya Pradesh,Ujjain,2019.0,11.0,7.801407825303485
Madhya Pradesh,Vidisha,2019.0,11.0,6.532174017133987
Uttar Pradesh,Agra,2019.0,11.0,2.1025066028774666
Uttar Pradesh,Azamgarh,2019.0,11.0,2.127358675277449
Uttar Pradesh,Ballia,2019.0,11.0,2.5890021207778138
Uttar Pradesh,Bara Banki,2019.0,11.0,0.8562071126195135
Uttar Pradesh,Bareilly,2019.0,11.0,6.821597139336001
Uttar Pradesh,Bijnor,2019.0,11.0,7.588915405949984
Uttar Pradesh,Etah,2019.0,11.0,3.4419552862025724
Uttar Pradesh,Fatehpur,2019.0,11.0,0.7394523100520313
Uttar Pradesh,Ghaziabad,2019.0,11.0,6.52118940965509
Uttar Pradesh,Ghazipur,2019.0,11.0,2.025308937287366
Uttar Pradesh,Hardoi,2019.0,11.0,2.703477244875045
Uttar Pradesh,Jalaun,2019.0,11.0,0.4830687965625275
Uttar Pradesh,Jaunpur,2019.0,11.0,2.8342672554226973
Uttar Pradesh,Jhansi,2019.0,11.0,4.430600275759054
Uttar Pradesh,Kanpur,2019.0,11.0,0.3175514637232604
Uttar Pradesh,Lakhimpur Kheri,2019.0,11.0,6.869091777281396
Uttar Pradesh,Lalitpur,2019.0,11.0,6.518029819023337
Uttar Pradesh,Lucknow,2019.0,11.0,0.3551389086503336
Uttar Pradesh,Mainpuri,2019.0,11.0,1.0831333007698922
Uttar Pradesh,Mirzapur,2019.0,11.0,2.2468180286810693
Uttar Pradesh,Muzaffarnagar,2019.0,11.0,8.049392180264975
Uttar Pradesh,Pilibhit,2019.0,11.0,9.217726816045491
Uttar Pradesh,Pratapgarh,2019.0,11.0,2.438905078504634
Uttar Pradesh,Rae Bareli,2019.0,11.0,1.2521753192108624
Uttar Pradesh,Rampur,2019.0,11.0,8.219484310494781
Uttar Pradesh,Saharanpur,2019.0,11.0,12.209007342902805
Uttar Pradesh,Shahjahanpur,2019.0,11.0,5.939692087055452
Uttar Pradesh,Sitapur,2019.0,11.0,0.45420215566315286
Uttar Pradesh,Sultanpur,2019.0,11.0,0.7852611094209041
Uttar Pradesh,Unnao,2019.0,11.0,0.34456814539621566
Uttar Pradesh,Badaun,2019.0,11.0,3.565989010512377
Uttar Pradesh,Firozabad,2019.0,11.0,2.454131762785945
Uttar Pradesh,Kanpur Dehat,2019.0,11.0,0.41295831126466737
Uttar Pradesh,Mau,2019.0,11.0,2.2053306267958637
Uttar Pradesh,Siddharth Nagar,2019.0,11.0,1.2257299160784045
Uttar Pradesh,Sonbhadra,2019.0,11.0,2.9599066900241193
Uttarakhand,Dehra Dun,2019.0,11.0,18.450608367772166
Uttarakhand,Pauri Garhwal,2019.0,11.0,12.707947935389345
Uttarakhand,Haridwar,2019.0,11.0,8.303421824930787
Uttarakhand,Tehri Garhwal,2019.0,11.0,19.325660002001424
Uttarakhand,Uttarkashi,2019.0,11.0,16.5950646043613
Andhra Pradesh,Adilabad,2019.0,11.0,8.90248274982168
Andhra Pradesh,Anantapur,2019.0,11.0,14.783722359340404
Andhra Pradesh,Chittoor,2019.0,11.0,56.76387178132785
Andhra Pradesh,Cuddapah,2019.0,11.0,34.46464055654432
Andhra Pradesh,East Godavari,2019.0,11.0,14.19931940959566
Andhra Pradesh,Guntur,2019.0,11.0,5.088127146908867
Andhra Pradesh,Hyderabad,2019.0,11.0,5.7547703399729695
Andhra Pradesh,Karimnagar,2019.0,11.0,7.038751411053336
Andhra Pradesh,Khammam,2019.0,11.0,8.624021783825674
Andhra Pradesh,Krishna,2019.0,11.0,7.076159512829016
Andhra Pradesh,Kurnool,2019.0,11.0,7.97931685108573
Andhra Pradesh,Mahbubnagar,2019.0,11.0,6.471754722041939
Andhra Pradesh,Medak,2019.0,11.0,6.515704798347734
Andhra Pradesh,Nalgonda,2019.0,11.0,4.266406111563197
Andhra Pradesh,Nellore,2019.0,11.0,108.815159336914
Andhra Pradesh,Nizamabad,2019.0,11.0,8.795924999056503
Andhra Pradesh,Prakasam,2019.0,11.0,16.530267470302807
Andhra Pradesh,Rangareddi,2019.0,11.0,5.646301140328378
Andhra Pradesh,Srikakulam,2019.0,11.0,17.042083465503225
Andhra Pradesh,Vishakhapatnam,2019.0,11.0,24.747288817316928
Andhra Pradesh,Vizianagaram,2019.0,11.0,22.683597382045544
Andhra Pradesh,Warangal,2019.0,11.0,8.384645603246264
Andhra Pradesh,West Godavari,2019.0,11.0,7.596676346256898
Goa,North Goa,2019.0,11.0,21.191071046271635
Goa,South Goa,2019.0,11.0,20.60508720157544
Gujarat,Surat,2019.0,11.0,16.36970872275024
Gujarat,The Dangs,2019.0,11.0,20.252817437217196
Gujarat,Valsad,2019.0,11.0,27.5110166533933
Gujarat,Navsari,2019.0,11.0,24.37988978900196
Karnataka,Belgaum,2019.0,11.0,21.703466101119435
Karnataka,Bellary,2019.0,11.0,13.097416783573802
Karnataka,Bidar,2019.0,11.0,13.056974713093524
Karnataka,Bijapur,2019.0,11.0,21.13497391577985
Karnataka,Chikmagalur,2019.0,11.0,56.922037877857555
Karnataka,Dakshin Kannad,2019.0,11.0,80.8553537544456
Karnataka,Dharwad,2019.0,11.0,26.630721655891307
Karnataka,Gulbarga,2019.0,11.0,11.960652183241471
Karnataka,Hassan,2019.0,11.0,50.006627806924456
Karnataka,Kodagu,2019.0,11.0,69.79253834018655
Karnataka,Kolar,2019.0,11.0,22.099743905796785
Karnataka,Mandya,2019.0,11.0,43.498858607160926
Karnataka,Mysore,2019.0,11.0,57.35597763878644
Karnataka,Raichur,2019.0,11.0,9.517807583416216
Karnataka,Shimoga,2019.0,11.0,32.50543017054413
Karnataka,Tumkur,2019.0,11.0,19.42623132072744
Karnataka,Uttar Kannand,2019.0,11.0,27.648355272540606
Karnataka,Bagalkot,2019.0,11.0,17.419498923033988
Karnataka,Bangalore Rural,2019.0,11.0,35.07938347404795
Karnataka,Bangalore Urban,2019.0,11.0,31.297898299700787
Karnataka,Chamrajnagar,2019.0,11.0,78.39752492801004
Karnataka,Chitradurga,2019.0,11.0,16.018504263397247
Karnataka,Davanagere,2019.0,11.0,29.556957448067013
Karnataka,Gadag,2019.0,11.0,27.42972223919352
Karnataka,Haveri,2019.0,11.0,24.07879549855307
Karnataka,Koppal,2019.0,11.0,13.169227157082943
Karnataka,Udupi,2019.0,11.0,34.63224354440115
Kerala,Kannur,2019.0,11.0,70.53955758083863
Kerala,Ernakulam,2019.0,11.0,158.16803958428838
Kerala,Idukki,2019.0,11.0,188.32922801018253
Kerala,Kasaragod,2019.0,11.0,63.641624164582026
Kerala,Kottayam,2019.0,11.0,230.0873004656158
Kerala,Kozhikode,2019.0,11.0,108.35023431150826
Kerala,Malappuram,2019.0,11.0,110.65370376052763
Kerala,Palakkad,2019.0,11.0,127.32668873190025
Kerala,Pattanamtitta,2019.0,11.0,254.81778341306187
Kerala,Kollam,2019.0,11.0,219.80509569099536
Kerala,Thrissur,2019.0,11.0,104.6825656673569
Kerala,Thiruvananthapuram,2019.0,11.0,193.22228649846474
Kerala,Wayanad,2019.0,11.0,114.05248457014689
Kerala,Alappuzha,2019.0,11.0,237.76534447131183
Lakshadweep,Kavaratti,2019.0,11.0,55.580529801787875
Maharashtra,Akola,2019.0,11.0,15.392349127871455
Maharashtra,Amravati,2019.0,11.0,9.928651571709812
Maharashtra,Bhandara,2019.0,11.0,5.7565064541550734
Maharashtra,Buldana,2019.0,11.0,18.900411330974954
Maharashtra,Chandrapur,2019.0,11.0,6.054877764509032
Maharashtra,Dhule,2019.0,11.0,8.85185543823976
Maharashtra,Garhchiroli,2019.0,11.0,9.092309775602258
Maharashtra,Jalgaon,2019.0,11.0,14.171731810338239
Maharashtra,Kolhapur,2019.0,11.0,27.05115354534468
Maharashtra,Latur,2019.0,11.0,13.014474825632252
Maharashtra,Nagpur,2019.0,11.0,6.709660622753706
Maharashtra,Nanded,2019.0,11.0,12.353597956574847
Maharashtra,Nashik,2019.0,11.0,23.608308280269007
Maharashtra,Osmanabad,2019.0,11.0,17.219463721157787
Maharashtra,Pune,2019.0,11.0,40.18724451377103
Maharashtra,Raigarh,2019.0,11.0,39.49079219733061
Maharashtra,Ratnagiri,2019.0,11.0,22.67604901429394
Maharashtra,Sindhudurg,2019.0,11.0,21.90274294239863
Maharashtra,Sangli,2019.0,11.0,23.875900336925714
Maharashtra,Satara,2019.0,11.0,39.66690784902757
Maharashtra,Solapur,2019.0,11.0,31.503042959118048
Maharashtra,Thane,2019.0,11.0,37.56810348159802
Maharashtra,Wardha,2019.0,11.0,5.816323097523873
Maharashtra,Yavatmal,2019.0,11.0,13.652258766909762
Maharashtra,Aurangabad,2019.0,11.0,18.03594191695772
Maharashtra,Ahmednagar,2019.0,11.0,21.278546833942375
Maharashtra,Bid,2019.0,11.0,24.62539037567761
Maharashtra,Gondiya,2019.0,11.0,6.359423077458047
Maharashtra,Hingoli,2019.0,11.0,17.389804726013182
Maharashtra,Jalna,2019.0,11.0,15.727500758272436
Maharashtra,Mumbai Suburban,2019.0,11.0,26.328451564212376
Maharashtra,Mumbai city,2019.0,11.0,24.964324720521084
Maharashtra,Parbhani,2019.0,11.0,16.53338696093868
Maharashtra,Washim,2019.0,11.0,17.999895408228248
Orissa,Cuttack,2019.0,11.0,24.891250709646087
Orissa,Dhenkanal,2019.0,11.0,20.29046926638411
Orissa,Ganjam,2019.0,11.0,25.45508349927483
Orissa,Kalahandi,2019.0,11.0,20.242896784568483
Orissa,Keonjhar,2019.0,11.0,17.149037424354827
Orissa,Koraput,2019.0,11.0,25.048269357439583
Orissa,Mayurbhanj,2019.0,11.0,22.347470107487105
Orissa,Puri,2019.0,11.0,31.812387736954072
Orissa,Sambalpur,2019.0,11.0,9.320019521164912
Orissa,Angul,2019.0,11.0,15.48115931443205
Orissa,Baleshwar,2019.0,11.0,35.43408154599656
Orissa,Baragarh,2019.0,11.0,11.448255803975666
Orissa,Bhadrak,2019.0,11.0,33.75977426314036
Orissa,Bolangir,2019.0,11.0,12.682855495306748
Orissa,Boudh,2019.0,11.0,17.580513355364427
Orissa,Deogarh,2019.0,11.0,8.436719582631323
Orissa,Gajapati,2019.0,11.0,14.601714019201259
Orissa,Jagatsinghpur,2019.0,11.0,36.47914609615151
Orissa,Jajpur,2019.0,11.0,23.861616799324523
Orissa,Jharsuguda,2019.0,11.0,5.9320435152141995
Orissa,Kandhamal,2019.0,11.0,15.226320420621372
Orissa,Kendrapara,2019.0,11.0,34.68676037507458
Orissa,Khordha,2019.0,11.0,29.024224813359826
Orissa,Malkangiri,2019.0,11.0,24.343023663212254
Orissa,Nabarangpur,2019.0,11.0,23.494163725218606
Orissa,Nayagarh,2019.0,11.0,27.21523241560842
Orissa,Nuapada,2019.0,11.0,16.169570904102358
Orissa,Rayagada,2019.0,11.0,18.69599062709677
Orissa,Sonepur,2019.0,11.0,11.550539713628458
Tamil Nadu,Thoothukudi,2019.0,11.0,185.75819008955986
Tamil Nadu,Coimbatore,2019.0,11.0,144.27908171541486
Tamil Nadu,Dharmapuri,2019.0,11.0,62.097024519831876
Tamil Nadu,Virudhunagar,2019.0,11.0,139.7832476908161
Tamil Nadu,Kanniyakumari,2019.0,11.0,183.96816037464464
Tamil Nadu,Nilgiris,2019.0,11.0,180.19956228897718
Tamil Nadu,Erode,2019.0,11.0,105.21254757599351
Tamil Nadu,Pudukkottai,2019.0,11.0,165.73728678967217
Tamil Nadu,Dindigul,2019.0,11.0,128.82234868062062
Tamil Nadu,Ramanathapuram,2019.0,11.0,160.98381654788417
Tamil Nadu,Salem,2019.0,11.0,97.1025997792233
Tamil Nadu,Thanjavur,2019.0,11.0,228.374869886813
Tamil Nadu,Sivaganga,2019.0,11.0,110.24851283298963
Tamil Nadu,Tiruchchirappalli,2019.0,11.0,126.7134144470938
Tamil Nadu,Tirunelveli Kattabo,2019.0,11.0,201.96547271928762
Tamil Nadu,Ariyalur,2019.0,11.0,230.06199302252298
Tamil Nadu,Chennai,2019.0,11.0,192.54319584202563
Tamil Nadu,Cuddalore,2019.0,11.0,250.4313208849068
Tamil Nadu,Kancheepuram,2019.0,11.0,186.26910326382998
Tamil Nadu,Karur,2019.0,11.0,95.09201952817705
Tamil Nadu,Madurai,2019.0,11.0,126.54643385835622
Tamil Nadu,Nagapattinam,2019.0,11.0,317.454242922742
Tamil Nadu,Namakkal,2019.0,11.0,92.61027607884257
Tamil Nadu,Perambalur,2019.0,11.0,158.3049718957786
Tamil Nadu,Theni,2019.0,11.0,162.26699178375108
Tamil Nadu,Thiruvallur,2019.0,11.0,139.63548887171655
Tamil Nadu,Tiruvannamalai,2019.0,11.0,113.03915297333232
Tamil Nadu,Vellore,2019.0,11.0,64.73602707622798
Tamil Nadu,Villupuram,2019.0,11.0,174.91777478411967
West Bengal,East Midnapore,2019.0,11.0,56.271290157412
Chhattisgarh,Durg,2019.0,11.0,9.39992669573902
Chhattisgarh,Bastar,2019.0,11.0,20.164575300595487
Chhattisgarh,Dantewada,2019.0,11.0,17.01311774553977
Chhattisgarh,Dhamtari,2019.0,11.0,18.71982173233872
Chhattisgarh,Janjgir-Champa,2019.0,11.0,12.082386529180026
Chhattisgarh,Kanker,2019.0,11.0,14.3825492024133
Chhattisgarh,Mahasamund,2019.0,11.0,11.759300850949337
Chhattisgarh,Raipur,2019.0,11.0,15.507602385825805
Chhattisgarh,Raj Nandgaon,2019.0,11.0,7.635823742290552
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2019.0,11.0,36.014428967650325
Daman and Diu,Daman,2019.0,11.0,24.783729841688583
Daman and Diu,Junagadh,2019.0,11.0,16.71910100764418
Madhya Pradesh,Burhanpur,2019.0,11.0,8.815644448469618
Puducherry,Karaikal,2019.0,11.0,340.86072894730444
Puducherry,Mahe,2019.0,11.0,52.48610485399432
Puducherry,Puducherry,2019.0,11.0,201.97744879225004
Puducherry,Yanam,2019.0,11.0,12.216908105127105
Haryana,Karnal,2019.0,12.0,13.699472804418459
Haryana,Kurukshetra,2019.0,12.0,15.401658928529818
Haryana,Mahendragarh,2019.0,12.0,8.309167253386219
Haryana,Sonepat,2019.0,12.0,13.461937244484398
Haryana,Kaithal,2019.0,12.0,17.033582785907775
Haryana,Panipat,2019.0,12.0,12.60710442047666
Haryana,Rewari,2019.0,12.0,14.401646694282986
Haryana,Yamuna Nagar,2019.0,12.0,21.789564177196517
Rajasthan,Bharatpur,2019.0,12.0,4.46752001560715
Rajasthan,Dhaulpur,2019.0,12.0,4.018448652835269
Jharkhand,Purba Singhbhum,2019.0,12.0,3.877783719921801
Uttar Pradesh,Gorakhpur,2019.0,12.0,12.315414513067573
Uttar Pradesh,Maharajganj,2019.0,12.0,15.581432062113796
Rajasthan,Kota,2019.0,12.0,0.8064954328179837
Rajasthan,Baran,2019.0,12.0,1.1535913209728696
Meghalaya,East Khasi Hills,2019.0,12.0,5.270309958618545
Meghalaya,West Garo Hills,2019.0,12.0,0.0
Meghalaya,Ri-Bhoi,2019.0,12.0,3.8225711316273756
Meghalaya,South Garo Hills,2019.0,12.0,0.0
Punjab,Patiala,2019.0,12.0,18.443983241370024
Punjab,Rupnagar,2019.0,12.0,32.80122083596024
Punjab,Fatehgarh Sahib,2019.0,12.0,22.033350246601877
West Bengal,Dakshin Dinajpur,2019.0,12.0,0.0
West Bengal,Uttar Dinajpur,2019.0,12.0,0.033616876642494714
Haryana,Ambala,2019.0,12.0,17.838220503217453
Haryana,Panchkula,2019.0,12.0,29.686025451498722
Uttar Pradesh,Deoria,2019.0,12.0,14.010787629050286
Uttar Pradesh,Kushinagar,2019.0,12.0,16.140625138870238
Punjab,Bathinda,2019.0,12.0,10.389618825908018
Punjab,Hoshiarpur,2019.0,12.0,38.72589646035968
Punjab,Mansa,2019.0,12.0,12.769197606501715
Punjab,Muktsar,2019.0,12.0,8.885089735095724
Punjab,Nawan Shehar,2019.0,12.0,30.609992836752095
Tripura,North Tripura,2019.0,12.0,7.152266258666382
Tripura,South Tripura,2019.0,12.0,12.823307626252586
Tripura,Dhalai,2019.0,12.0,10.245943147501416
Uttar Pradesh,Hamirpur,2019.0,12.0,10.371895041531847
Uttar Pradesh,Mahoba,2019.0,12.0,8.946544829203638
Punjab,Faridkot,2019.0,12.0,9.299372177122649
Punjab,Moga,2019.0,12.0,14.274033368383162
Rajasthan,Jaipur,2019.0,12.0,5.3244336547839115
Rajasthan,Udaipur,2019.0,12.0,0.04856479290370009
Rajasthan,Dausa,2019.0,12.0,3.7086577424314835
Rajasthan,Rajsamand,2019.0,12.0,0.5580228131624365
Uttar Pradesh,Bahraich,2019.0,12.0,26.691919256601835
Uttar Pradesh,Faizabad,2019.0,12.0,17.51916880786837
Uttar Pradesh,Ambedkar Nagar,2019.0,12.0,14.95632016392415
Uttar Pradesh,Sant Ravi Das Nagar,2019.0,12.0,16.019014565476223
Uttar Pradesh,Shravasti,2019.0,12.0,23.01286226902094
Uttarakhand,Naini Tal,2019.0,12.0,51.58002960162967
Uttarakhand,Udham Singh Nagar,2019.0,12.0,37.367544578548156
Manipur,East Imphal,2019.0,12.0,5.9760516892019275
Manipur,West Imphal,2019.0,12.0,1.9495121781206748
Rajasthan,Sawai Madhopur,2019.0,12.0,3.4772130644873736
Rajasthan,Karauli,2019.0,12.0,4.100016984549241
Uttar Pradesh,Aligarh,2019.0,12.0,12.896480078283854
Uttar Pradesh,Allahabad,2019.0,12.0,15.937169297024829
Uttar Pradesh,Banda,2019.0,12.0,11.065975676597827
Uttar Pradesh,Gonda,2019.0,12.0,17.78294543562242
Uttar Pradesh,Mathura,2019.0,12.0,7.703315838808964
Uttar Pradesh,Moradabad,2019.0,12.0,29.481745667075973
Uttar Pradesh,Varanasi,2019.0,12.0,16.390107363349003
Uttar Pradesh,Balrampur,2019.0,12.0,20.379209647204924
Uttar Pradesh,Chandauli,2019.0,12.0,20.430523797320642
Uttar Pradesh,Chitrakoot,2019.0,12.0,13.437758793305042
Uttar Pradesh,Hathras,2019.0,12.0,7.20991314214298
Uttar Pradesh,Jyotiba Phule Nagar,2019.0,12.0,32.583827019511084
Uttar Pradesh,Kaushambi,2019.0,12.0,15.732716890287406
Gujarat,Bharuch,2019.0,12.0,2.1251297614139196E-4
Gujarat,Junagadh,2019.0,12.0,0.10584551261713233
Gujarat,Kheda,2019.0,12.0,0.3575024558738546
Gujarat,Anand,2019.0,12.0,0.39310587858663953
Gujarat,Dahod,2019.0,12.0,0.21665747336589664
Gujarat,Narmada,2019.0,12.0,0.13016527472569525
Gujarat,Panch Mahals,2019.0,12.0,0.14911045205450887
Gujarat,Porbandar,2019.0,12.0,0.08684941810200693
Haryana,Hisar,2019.0,12.0,9.03068054467742
Haryana,Rohtak,2019.0,12.0,8.857126495982682
Haryana,Fatehabad,2019.0,12.0,11.825114612936625
Haryana,Jhajjar,2019.0,12.0,14.856878380509675
Maharashtra,Nandurbar,2019.0,12.0,0.39822149010216373
Nagaland,Kohima,2019.0,12.0,6.007800002062797
Nagaland,Dimapur,2019.0,12.0,8.67575871697043
Rajasthan,Ganganagar,2019.0,12.0,5.876366621831103
Rajasthan,Hanumangarh,2019.0,12.0,7.099071381940754
Chhattisgarh,Bilaspur,2019.0,12.0,3.1692469748568883
Chhattisgarh,Jashpur,2019.0,12.0,1.1626113806942515
Chhattisgarh,Kawardha,2019.0,12.0,4.340598374852905
Chhattisgarh,Korba,2019.0,12.0,0.9769932270408775
Chhattisgarh,Koriya,2019.0,12.0,6.554245385486184
Chhattisgarh,Surguja,2019.0,12.0,4.081465190034319
Madhya Pradesh,Hoshangabad,2019.0,12.0,8.594463781983528
Madhya Pradesh,Jabalpur,2019.0,12.0,6.976358470149578
Madhya Pradesh,Mandla,2019.0,12.0,8.061252802865772
Madhya Pradesh,Mandsaur,2019.0,12.0,2.574875543899015
Madhya Pradesh,Morena,2019.0,12.0,4.2080517596180655
Madhya Pradesh,Rajgarh,2019.0,12.0,2.781047732623621
Madhya Pradesh,West Nimar,2019.0,12.0,3.0364589338900303
Madhya Pradesh,Barwani,2019.0,12.0,1.5104262724088542
